iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,all_participant_ln_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
440,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 5 1 2 2 2 4 4 1 5 1 1 1 2 5 1 1 1 5 4 1 4 4 5 1 4 3 3 4
 1 1 2 2 4 5 5 1 2 5 1 1 2 4 5 3 5 4 1 3 2 2 3 1 5 3 4 3 1 4 3 1 2 4 1 1 3
 1 4 2 3 1 1 4 5 2 4 3 5 3 5 5 4 3 4 2 2 2 2 5 2 4 5 5 5 5 3 4 4 1]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 2, 'FCI(PCC)': 5, 'GMI(FUS)': 4}",-911.6496263063834,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 5 1 2 2 1 3 5 2 4 1 2 1 1 2 2 1 5 4 4 5 2 1 4 2 5 2 4 2
 2 2 5 3 1 3 2 5 1 4 2 1 1 5 5 2 1 3 2 5 3 3 5 2 4 2 1 1 2 2 3 5 2 2 4 2 4
 2 5 4 4 3 2 5 5 2 5 3 5 3 3 5 4 5 3 3 1 1 4 4 3 3 1 4 5 5 4 4 5 2]",2.727272727272727,
441,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 5 1 2 2 1 3 5 2 4 1 2 1 1 2 2 1 5 4 4 5 2 1 4 2 5 2 4 2
 2 2 5 3 1 3 2 5 1 4 2 1 1 5 5 2 1 3 2 5 3 3 5 2 4 2 1 1 2 2 3 5 2 2 4 2 4
 2 5 4 4 3 2 5 5 2 5 3 5 3 3 5 4 5 3 3 1 1 4 4 3 3 1 4 5 5 4 4 5 2]",False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-908.9237327686184,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 2 3 1 2 1 3 5 1 4 3 2 3 1 1 5 1 2 4 2 2 3 1 1 2 5 5 4 5
 5 3 1 2 5 2 2 5 2 2 1 3 1 4 5 1 1 1 1 5 2 5 5 2 5 1 2 3 2 3 4 1 5 1 1 5 5
 3 2 1 4 3 2 2 4 2 4 4 2 2 2 4 3 5 4 5 2 2 4 5 1 2 1 4 4 3 3 5 4 2]",2.7210884353741496,
442,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 2 3 1 2 1 3 5 1 4 3 2 3 1 1 5 1 2 4 2 2 3 1 1 2 5 5 4 5
 5 3 1 2 5 2 2 5 2 2 1 3 1 4 5 1 1 1 1 5 2 5 5 2 5 1 2 3 2 3 4 1 5 1 1 5 5
 3 2 1 4 3 2 2 4 2 4 4 2 2 2 4 3 5 4 5 2 2 4 5 1 2 1 4 4 3 3 5 4 2]",False,"{'FCI(HIP)': 4, 'GMI(HIP)': 3, 'FCI(Fusi)': 1, 'FCI(PCC)': 2, 'GMI(FUS)': 5}",-925.4360264053524,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 2 4 2 2 1 4 5 3 3 2 1 3 3 1 1 3 2 5 4 5 2 3 3 1 5 4 5 4
 3 2 5 4 1 1 3 5 1 3 4 1 4 4 3 4 4 2 3 1 4 5 3 4 5 3 2 2 2 4 3 1 2 1 1 4 5
 1 4 5 3 1 4 3 5 5 4 3 5 1 4 3 3 3 4 4 5 3 5 5 3 5 4 5 5 3 3 5 5 4]",2.7149321266968327,
443,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 2 4 2 2 1 4 5 3 3 2 1 3 3 1 1 3 2 5 4 5 2 3 3 1 5 4 5 4
 3 2 5 4 1 1 3 5 1 3 4 1 4 4 3 4 4 2 3 1 4 5 3 4 5 3 2 2 2 4 3 1 2 1 1 4 5
 1 4 5 3 1 4 3 5 5 4 3 5 1 4 3 3 3 4 4 5 3 5 5 3 5 4 5 5 3 3 5 5 4]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-913.9485472445413,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 2 2 1 1 2 4 5 2 4 2 3 4 2 2 1 3 2 5 4 5 3 2 1 3 4 2 4 2
 4 2 2 4 1 3 1 5 2 3 4 2 4 5 5 2 2 4 1 5 3 3 3 2 5 3 3 2 1 4 4 4 4 3 1 1 4
 3 5 4 5 3 4 3 4 1 3 3 3 4 5 2 4 3 3 4 5 2 5 4 3 5 5 5 4 5 5 5 4 2]",2.708803611738149,
444,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 2 2 1 1 2 4 5 2 4 2 3 4 2 2 1 3 2 5 4 5 3 2 1 3 4 2 4 2
 4 2 2 4 1 3 1 5 2 3 4 2 4 5 5 2 2 4 1 5 3 3 3 2 5 3 3 2 1 4 4 4 4 3 1 1 4
 3 5 4 5 3 4 3 4 1 3 3 3 4 5 2 4 3 3 4 5 2 5 4 3 5 5 5 4 5 5 5 4 2]",False,"{'FCI(HIP)': 4, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 1}",-926.2534993677962,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 5 4 2 2 1 2 4 3 2 5 2 1 4 1 1 1 1 2 3 4 5 1 5 2 3 4 1 3 5
 2 1 2 1 3 4 2 4 2 5 4 1 2 3 5 1 4 2 1 3 4 3 3 3 5 4 4 1 4 4 3 2 1 1 2 1 4
 3 3 4 5 3 4 3 3 4 3 4 3 3 5 5 4 3 3 5 3 4 4 5 5 3 4 5 4 5 5 5 5 4]",2.7027027027027026,
445,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 5 4 2 2 1 2 4 3 2 5 2 1 4 1 1 1 1 2 3 4 5 1 5 2 3 4 1 3 5
 2 1 2 1 3 4 2 4 2 5 4 1 2 3 5 1 4 2 1 3 4 3 3 3 5 4 4 1 4 4 3 2 1 1 2 1 4
 3 3 4 5 3 4 3 3 4 3 4 3 3 5 5 4 3 3 5 3 4 4 5 5 3 4 5 4 5 5 5 5 4]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-898.6209222388729,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 3 2 1 1 3 3 1 5 2 2 4 2 2 2 3 2 4 3 5 2 2 5 3 5 3 3 2
 5 2 4 2 1 4 2 3 2 3 2 1 2 4 5 1 3 4 2 1 3 3 5 3 5 2 1 1 2 5 3 1 2 1 2 2 5
 5 5 4 3 4 1 5 5 4 5 5 5 5 5 3 4 3 5 2 1 2 5 4 4 3 3 5 4 3 4 5 4 1]",2.696629213483146,
446,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 3 2 1 1 3 3 1 5 2 2 4 2 2 2 3 2 4 3 5 2 2 5 3 5 3 3 2
 5 2 4 2 1 4 2 3 2 3 2 1 2 4 5 1 3 4 2 1 3 3 5 3 5 2 1 1 2 5 3 1 2 1 2 2 5
 5 5 4 3 4 1 5 5 4 5 5 5 5 5 3 4 3 5 2 1 2 5 4 4 3 3 5 4 3 4 5 4 1]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-879.1868075669809,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 3 1 3 1 3 3 2 5 2 2 2 2 1 4 2 1 5 3 5 2 2 1 3 4 2 5 1
 1 1 1 2 2 3 1 5 2 3 2 1 2 5 5 2 1 1 2 5 3 3 5 2 5 2 2 2 2 3 3 1 5 2 2 1 4
 2 4 4 5 3 5 5 4 1 4 3 5 5 5 4 3 4 4 5 2 3 4 4 2 3 1 4 5 5 5 5 5 1]",2.690582959641256,
447,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 3 1 3 1 3 3 2 5 2 2 2 2 1 4 2 1 5 3 5 2 2 1 3 4 2 5 1
 1 1 1 2 2 3 1 5 2 3 2 1 2 5 5 2 1 1 2 5 3 3 5 2 5 2 2 2 2 3 3 1 5 2 2 1 4
 2 4 4 5 3 5 5 4 1 4 3 5 5 5 4 3 4 4 5 2 3 4 4 2 3 1 4 5 5 5 5 5 1]",False,"{'FCI(HIP)': 4, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 1}",-906.4129458614428,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 2 1 2 1 5 3 1 4 2 1 1 1 1 2 2 2 3 4 5 3 1 5 3 3 3 5 1
 1 2 1 1 2 3 1 4 2 4 2 2 1 4 5 1 3 4 2 3 3 3 5 1 4 3 2 2 3 4 3 2 1 2 4 1 5
 1 3 3 3 3 5 5 3 4 4 5 5 3 5 1 3 5 4 1 2 2 1 4 1 3 4 5 5 5 4 5 4 2]",2.684563758389262,
448,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 2 1 2 1 5 3 1 4 2 1 1 1 1 2 2 2 3 4 5 3 1 5 3 3 3 5 1
 1 2 1 1 2 3 1 4 2 4 2 2 1 4 5 1 3 4 2 3 3 3 5 1 4 3 2 2 3 4 3 2 1 2 4 1 5
 1 3 3 3 3 5 5 3 4 4 5 5 3 5 1 3 5 4 1 2 2 1 4 1 3 4 5 5 5 4 5 4 2]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-882.9849991208957,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 2 2 2 4 2 3 4 1 5 1 1 2 2 1 1 1 4 4 5 2 1 1 5 3 5 1 4 1
 1 2 4 2 1 3 1 2 1 1 1 2 2 3 5 1 1 5 1 3 3 3 5 5 5 2 2 3 2 5 5 2 4 1 1 2 5
 2 4 4 4 4 5 5 4 4 3 3 5 4 5 3 4 5 3 5 2 3 4 4 1 1 1 5 5 3 5 4 4 1]",2.6785714285714284,
449,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 2 2 2 4 2 3 4 1 5 1 1 2 2 1 1 1 4 4 5 2 1 1 5 3 5 1 4 1
 1 2 4 2 1 3 1 2 1 1 1 2 2 3 5 1 1 5 1 3 3 3 5 5 5 2 2 3 2 5 5 2 4 1 1 2 5
 2 4 4 4 4 5 5 4 4 3 3 5 4 5 3 4 5 3 5 2 3 4 4 1 1 1 5 5 3 5 4 4 1]",False,"{'FCI(HIP)': 3, 'GMI(HIP)': 1, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-920.1311412942346,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 3 1 2 3 1 1 4 2 5 2 2 1 2 1 3 3 1 5 1 2 5 2 2 1 4 3 4 5
 2 2 3 3 3 2 1 4 1 4 3 1 3 4 5 3 4 3 2 5 1 1 4 3 5 1 4 3 2 1 4 2 5 2 2 3 5
 2 5 5 2 1 5 5 4 3 3 2 5 1 5 1 4 1 4 4 4 3 5 5 3 3 3 4 5 5 3 5 2 3]",2.6726057906458798,
450,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 3 1 2 3 1 1 4 2 5 2 2 1 2 1 3 3 1 5 1 2 5 2 2 1 4 3 4 5
 2 2 3 3 3 2 1 4 1 4 3 1 3 4 5 3 4 3 2 5 1 1 4 3 5 1 4 3 2 1 4 2 5 2 2 3 5
 2 5 5 2 1 5 5 4 3 3 2 5 1 5 1 4 1 4 4 4 3 5 5 3 3 3 4 5 5 3 5 2 3]",False,"{'FCI(HIP)': 4, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 2}",-923.518228693149,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 3 1 5 4 5 4 1 3 1 3 2 1 1 1 4 2 3 3 5 4 3 5 5 3 1 3 1
 1 2 1 1 4 1 1 3 1 1 1 1 1 3 5 1 1 4 5 4 5 1 4 3 5 2 2 2 1 5 3 1 5 3 1 1 2
 1 4 2 2 1 5 3 3 5 4 4 5 4 5 1 4 3 5 1 3 2 2 2 4 4 3 5 5 1 1 3 5 2]",2.6666666666666665,
451,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 3 1 5 4 5 4 1 3 1 3 2 1 1 1 4 2 3 3 5 4 3 5 5 3 1 3 1
 1 2 1 1 4 1 1 3 1 1 1 1 1 3 5 1 1 4 5 4 5 1 4 3 5 2 2 2 1 5 3 1 5 3 1 1 2
 1 4 2 2 1 5 3 3 5 4 4 5 4 5 1 4 3 5 1 3 2 2 2 4 4 3 5 5 1 1 3 5 2]",False,"{'FCI(HIP)': 3, 'GMI(HIP)': 1, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-955.3233317507323,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 5 2 1 1 5 2 1 1 2 2 2 4 5 1 5 1 3 2 3 2 5 1 2 4 4 5 4 2 2
 2 1 2 1 2 5 4 1 2 4 2 5 3 1 5 2 5 2 1 5 1 4 2 2 5 1 1 3 3 5 3 4 1 4 1 1 5
 2 4 1 2 1 5 5 2 5 4 5 5 3 5 4 5 2 2 5 3 1 1 1 5 4 2 5 1 4 4 3 4 1]",2.6607538802660753,
452,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 5 2 1 1 5 2 1 1 2 2 2 4 5 1 5 1 3 2 3 2 5 1 2 4 4 5 4 2 2
 2 1 2 1 2 5 4 1 2 4 2 5 3 1 5 2 5 2 1 5 1 4 2 2 5 1 1 3 3 5 3 4 1 4 1 1 5
 2 4 1 2 1 5 5 2 5 4 5 5 3 5 4 5 2 2 5 3 1 1 1 5 4 2 5 1 4 4 3 4 1]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 4, 'FCI(PCC)': 2, 'GMI(FUS)': 5}",-945.4698430680195,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 2 1 2 2 3 3 3 1 4 1 1 2 1 4 1 1 1 1 3 5 5 2 1 1 3 5 5 3
 5 2 2 2 2 3 4 4 5 3 4 3 3 1 4 3 4 5 3 3 1 2 5 1 5 4 4 4 2 5 2 2 1 3 1 2 5
 1 1 4 4 4 4 5 5 2 4 3 2 3 5 2 4 5 5 5 2 3 5 5 1 3 1 3 3 4 5 5 5 2]",2.6548672566371683,
453,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 2 1 2 2 3 3 3 1 4 1 1 2 1 4 1 1 1 1 3 5 5 2 1 1 3 5 5 3
 5 2 2 2 2 3 4 4 5 3 4 3 3 1 4 3 4 5 3 3 1 2 5 1 5 4 4 4 2 5 2 2 1 3 1 2 5
 1 1 4 4 4 4 5 5 2 4 3 2 3 5 2 4 5 5 5 2 3 5 5 1 3 1 3 3 4 5 5 5 2]",False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 2, 'FCI(PCC)': 5, 'GMI(FUS)': 4}",-923.6845119653749,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 2 3 1 1 3 4 4 1 4 1 2 2 4 1 2 1 2 5 4 1 4 1 1 1 4 1 3 4
 1 2 2 1 3 3 1 5 2 3 2 1 1 4 4 1 1 5 2 1 3 5 4 3 5 2 2 2 2 5 5 2 1 1 1 2 5
 2 5 4 2 1 2 4 5 1 5 5 1 4 3 5 5 4 5 4 1 3 4 5 1 4 2 5 5 3 3 5 5 1]",2.6490066225165565,
454,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 2 3 1 1 3 4 4 1 4 1 2 2 4 1 2 1 2 5 4 1 4 1 1 1 4 1 3 4
 1 2 2 1 3 3 1 5 2 3 2 1 1 4 4 1 1 5 2 1 3 5 4 3 5 2 2 2 2 5 5 2 1 1 1 2 5
 2 5 4 2 1 2 4 5 1 5 5 1 4 3 5 5 4 5 4 1 3 4 5 1 4 2 5 5 3 3 5 5 1]",False,"{'FCI(HIP)': 5, 'GMI(HIP)': 3, 'FCI(Fusi)': 1, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-887.301549344117,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 2 2 1 1 5 3 2 5 1 1 1 3 2 2 2 1 5 3 3 2 3 1 1 4 2 4 4
 4 3 2 2 1 3 2 5 1 3 2 2 2 5 5 1 2 2 2 5 3 3 4 2 5 2 2 1 1 3 5 2 1 1 1 1 5
 1 5 5 5 3 4 4 4 2 4 5 4 5 4 2 4 3 5 5 2 3 4 5 1 3 2 4 4 4 5 5 4 1]",2.643171806167401,
455,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 2 2 1 1 5 3 2 5 1 1 1 3 2 2 2 1 5 3 3 2 3 1 1 4 2 4 4
 4 3 2 2 1 3 2 5 1 3 2 2 2 5 5 1 2 2 2 5 3 3 4 2 5 2 2 1 1 3 5 2 1 1 1 1 5
 1 5 5 5 3 4 4 4 2 4 5 4 5 4 2 4 3 5 5 2 3 4 5 1 3 2 4 4 4 5 5 4 1]",False,"{'FCI(HIP)': 5, 'GMI(HIP)': 3, 'FCI(Fusi)': 1, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-878.1942165443032,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 3 2 1 2 5 5 1 4 1 1 3 2 2 1 1 3 4 5 1 1 2 3 3 5 1 5 5
 5 1 1 2 2 3 2 4 1 3 3 1 1 3 5 1 5 1 2 4 4 3 3 2 5 1 1 2 2 2 5 1 5 2 2 2 5
 1 4 5 3 3 3 4 5 2 4 5 4 5 3 2 3 3 4 5 1 1 4 5 1 3 4 4 5 4 5 4 5 1]",2.6373626373626373,
456,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 3 2 1 2 5 5 1 4 1 1 3 2 2 1 1 3 4 5 1 1 2 3 3 5 1 5 5
 5 1 1 2 2 3 2 4 1 3 3 1 1 3 5 1 5 1 2 4 4 3 3 2 5 1 1 2 2 2 5 1 5 2 2 2 5
 1 4 5 3 3 3 4 5 2 4 5 4 5 3 2 3 3 4 5 1 1 4 5 1 3 4 4 5 4 5 4 5 1]",False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-897.3299497480368,-863.7790393155967,False,"{'FCI(HIP)': 1, 'GMI(HIP)': 3, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-863.7790393155967,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 2 1 1 1 2 4 1 5 2 4 3 1 1 1 2 3 4 4 3 2 1 2 1 5 5 4 1
 4 1 1 3 1 2 2 1 1 2 4 1 3 4 5 2 2 2 4 5 3 2 5 2 5 2 3 1 1 2 4 2 1 1 2 2 5
 1 5 4 1 5 4 4 5 2 2 4 5 2 2 4 4 4 5 5 3 3 4 4 2 2 3 4 5 3 1 5 5 3]",2.6315789473684212,
