iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,all_participant_ln_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
820,"[0 0 0 2 2 2 0 3 3 3 0 0 3 5 4 0 1 0 0 2 5 0 1 0 4 1 1 1 1 3 0 3 1 3 2 1 0
 0 1 0 1 2 0 3 5 0 1 5 1 0 0 5 3 1 0 5 1 0 1 5 4 5 0 2 0 0 0 2 3 0 3 1 2 5
 5 5 2 3 3 2 1 0 5 0 1 4 2 0 5 2 0 3 1 0 0 5 5 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 3, 'FUS-GMI': 4}",-1888.747110561247,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 3 2 4 0 1 2 2 0 0 4 5 2 0 1 0 0 1 5 0 1 0 4 1 2 1 1 2 0 2 1 2 1 1 0
 0 1 0 1 4 0 2 4 0 1 5 3 0 0 5 2 1 0 5 2 0 3 5 4 4 0 1 0 0 0 1 2 0 2 1 1 1
 5 2 1 3 4 3 2 0 4 0 2 4 3 0 5 3 0 2 3 0 0 2 3 2 0 0]",6.829268292682927,
821,"[0 0 0 3 2 4 0 1 2 2 0 0 4 5 2 0 1 0 0 1 5 0 1 0 4 1 2 1 1 2 0 2 1 2 1 1 0
 0 1 0 1 4 0 2 4 0 1 5 3 0 0 5 2 1 0 5 2 0 3 5 4 4 0 1 0 0 0 1 2 0 2 1 1 1
 5 2 1 3 4 3 2 0 4 0 2 4 3 0 5 3 0 2 3 0 0 2 3 2 0 0]",True,"{'HIP-FCI': 2, 'HIP-GMI': 5, 'FUS-FCI': 4, 'PCC-FCI': 3, 'FUS-GMI': 1}",-1932.2338706828102,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 4 4 1 0 2 5 2 0 0 2 5 1 0 3 0 0 4 3 0 1 0 4 4 1 4 1 3 0 5 4 5 4 3 0
 0 2 0 1 2 0 2 5 0 2 5 4 0 0 3 1 4 0 1 2 0 2 5 4 3 0 1 0 0 0 4 5 0 1 2 2 5
 5 2 4 3 4 3 3 0 2 0 4 5 2 0 5 2 0 5 1 0 0 2 3 3 0 0]",6.82095006090134,True
822,"[0 0 0 4 4 1 0 2 5 2 0 0 2 5 1 0 3 0 0 4 3 0 1 0 4 4 1 4 1 3 0 5 4 5 4 3 0
 0 2 0 1 2 0 2 5 0 2 5 4 0 0 3 1 4 0 1 2 0 2 5 4 3 0 1 0 0 0 4 5 0 1 2 2 5
 5 2 4 3 4 3 3 0 2 0 4 5 2 0 5 2 0 5 1 0 0 2 3 3 0 0]",True,"{'HIP-FCI': 2, 'HIP-GMI': 5, 'FUS-FCI': 4, 'PCC-FCI': 3, 'FUS-GMI': 1}",-1924.7513039848254,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 3 1 5 0 1 5 5 0 0 2 5 5 0 2 0 0 3 2 0 2 0 4 2 2 2 1 5 0 5 3 2 2 4 0
 0 1 0 1 4 0 5 3 0 5 5 1 0 0 5 1 4 0 5 1 0 2 1 5 5 0 4 0 0 0 3 5 0 3 1 4 5
 4 2 4 1 3 1 3 0 4 0 3 4 1 0 5 1 0 5 2 0 0 2 5 5 0 0]",6.81265206812652,True
823,"[0 0 0 3 1 5 0 1 5 5 0 0 2 5 5 0 2 0 0 3 2 0 2 0 4 2 2 2 1 5 0 5 3 2 2 4 0
 0 1 0 1 4 0 5 3 0 5 5 1 0 0 5 1 4 0 5 1 0 2 1 5 5 0 4 0 0 0 3 5 0 3 1 4 5
 4 2 4 1 3 1 3 0 4 0 3 4 1 0 5 1 0 5 2 0 0 2 5 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1917.1647350211626,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 5 3 0 3 1 4 0 0 3 3 1 0 1 0 0 2 5 0 1 0 4 2 1 3 1 5 0 2 2 3 2 1 0
 0 1 0 1 1 0 3 5 0 5 5 1 0 0 4 1 1 0 4 1 0 1 5 5 5 0 3 0 0 0 2 1 0 4 1 2 2
 4 1 3 3 3 1 2 0 5 0 3 4 5 0 3 1 0 4 4 0 0 3 3 5 0 0]",6.804374240583232,
824,"[0 0 0 2 5 3 0 3 1 4 0 0 3 3 1 0 1 0 0 2 5 0 1 0 4 2 1 3 1 5 0 2 2 3 2 1 0
 0 1 0 1 1 0 3 5 0 5 5 1 0 0 4 1 1 0 4 1 0 1 5 5 5 0 3 0 0 0 2 1 0 4 1 2 2
 4 1 3 3 3 1 2 0 5 0 3 4 5 0 3 1 0 4 4 0 0 3 3 5 0 0]",True,"{'HIP-FCI': 3, 'HIP-GMI': 1, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1908.606151999784,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 3 1 4 0 1 5 4 0 0 4 5 3 0 2 0 0 1 5 0 2 0 4 3 1 1 2 3 0 1 4 3 1 1 0
 0 1 0 3 1 0 2 4 0 1 4 1 0 0 4 2 2 0 4 1 0 2 5 5 4 0 4 0 0 0 3 5 0 4 4 2 4
 5 4 1 1 2 1 3 0 4 0 2 4 2 0 4 3 0 2 3 0 0 4 4 1 0 0]",6.796116504854369,
825,"[0 0 0 3 1 4 0 1 5 4 0 0 4 5 3 0 2 0 0 1 5 0 2 0 4 3 1 1 2 3 0 1 4 3 1 1 0
 0 1 0 3 1 0 2 4 0 1 4 1 0 0 4 2 2 0 4 1 0 2 5 5 4 0 4 0 0 0 3 5 0 4 4 2 4
 5 4 1 1 2 1 3 0 4 0 2 4 2 0 4 3 0 2 3 0 0 4 4 1 0 0]",True,"{'HIP-FCI': 3, 'HIP-GMI': 1, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1900.916221998841,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 3 3 3 0 2 2 3 0 0 3 5 2 0 1 0 0 1 4 0 3 0 5 3 3 3 1 3 0 3 3 2 4 1 0
 0 2 0 1 3 0 2 5 0 3 1 4 0 0 4 1 3 0 4 1 0 1 5 4 4 0 3 0 0 0 3 3 0 1 4 1 1
 4 5 2 1 2 1 3 0 5 0 2 2 1 0 5 3 0 5 2 0 0 4 5 3 0 0]",6.787878787878788,
826,"[0 0 0 3 3 3 0 2 2 3 0 0 3 5 2 0 1 0 0 1 4 0 3 0 5 3 3 3 1 3 0 3 3 2 4 1 0
 0 2 0 1 3 0 2 5 0 3 1 4 0 0 4 1 3 0 4 1 0 1 5 4 4 0 3 0 0 0 3 3 0 1 4 1 1
 4 5 2 1 2 1 3 0 5 0 2 2 1 0 5 3 0 5 2 0 0 4 5 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1901.5189284387484,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 4 2 2 0 1 3 3 0 0 1 5 2 0 1 0 0 4 4 0 1 0 5 3 4 2 1 3 0 3 1 3 2 1 0
 0 1 0 1 2 0 3 5 0 3 1 1 0 0 5 4 3 0 5 5 0 3 5 3 4 0 3 0 0 0 3 3 0 3 1 1 5
 5 5 1 1 4 5 2 0 4 0 3 3 2 0 4 1 0 3 3 0 0 4 4 2 0 0]",6.779661016949152,
827,"[0 0 0 4 2 2 0 1 3 3 0 0 1 5 2 0 1 0 0 4 4 0 1 0 5 3 4 2 1 3 0 3 1 3 2 1 0
 0 1 0 1 2 0 3 5 0 3 1 1 0 0 5 4 3 0 5 5 0 3 5 3 4 0 3 0 0 0 3 3 0 3 1 1 5
 5 5 1 1 4 5 2 0 4 0 3 3 2 0 4 1 0 3 3 0 0 4 4 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1900.0416907478975,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 1 1 1 0 2 3 2 0 0 3 5 4 0 1 0 0 1 4 0 2 0 4 1 2 4 1 1 0 4 2 3 3 2 0
 0 1 0 1 3 0 5 5 0 2 3 2 0 0 5 2 2 0 5 2 0 1 5 4 4 0 4 0 0 0 2 2 0 3 3 3 3
 5 4 1 3 3 2 3 0 4 0 1 5 2 0 3 3 0 5 2 0 0 4 3 3 0 0]",6.771463119709795,
828,"[0 0 0 1 1 1 0 2 3 2 0 0 3 5 4 0 1 0 0 1 4 0 2 0 4 1 2 4 1 1 0 4 2 3 3 2 0
 0 1 0 1 3 0 5 5 0 2 3 2 0 0 5 2 2 0 5 2 0 1 5 4 4 0 4 0 0 0 2 2 0 3 3 3 3
 5 4 1 3 3 2 3 0 4 0 1 5 2 0 3 3 0 5 2 0 0 4 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1891.4595956878454,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 1 2 0 1 3 3 0 0 3 4 3 0 2 0 0 2 4 0 1 0 4 1 1 3 1 3 0 5 2 3 2 2 0
 0 2 0 1 2 0 3 5 0 1 5 3 0 0 4 3 2 0 4 2 0 1 5 4 4 0 1 0 0 0 1 3 0 3 1 2 5
 5 4 4 1 3 2 1 0 5 0 2 5 1 0 4 3 0 3 2 0 0 4 3 1 0 0]",6.763285024154589,
829,"[0 0 0 2 1 2 0 1 3 3 0 0 3 4 3 0 2 0 0 2 4 0 1 0 4 1 1 3 1 3 0 5 2 3 2 2 0
 0 2 0 1 2 0 3 5 0 1 5 3 0 0 4 3 2 0 4 2 0 1 5 4 4 0 1 0 0 0 1 3 0 3 1 2 5
 5 4 4 1 3 2 1 0 5 0 2 5 1 0 4 3 0 3 2 0 0 4 3 1 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 2, 'FUS-GMI': 5}",-1910.0084444358058,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 1 3 0 2 3 5 0 0 3 5 3 0 1 0 0 2 5 0 1 0 5 2 1 2 1 5 0 4 2 4 1 2 0
 0 2 0 2 5 0 4 5 0 1 5 1 0 0 5 3 2 0 5 1 0 1 5 4 3 0 1 0 0 0 1 3 0 4 1 2 1
 5 4 1 4 3 1 5 0 5 0 2 3 2 0 4 3 0 4 2 0 0 5 3 3 0 0]",6.7551266586248495,
830,"[0 0 0 2 1 3 0 2 3 5 0 0 3 5 3 0 1 0 0 2 5 0 1 0 5 2 1 2 1 5 0 4 2 4 1 2 0
 0 2 0 2 5 0 4 5 0 1 5 1 0 0 5 3 2 0 5 1 0 1 5 4 3 0 1 0 0 0 1 3 0 4 1 2 1
 5 4 1 4 3 1 5 0 5 0 2 3 2 0 4 3 0 4 2 0 0 5 3 3 0 0]",True,"{'HIP-FCI': 2, 'HIP-GMI': 5, 'FUS-FCI': 3, 'PCC-FCI': 4, 'FUS-GMI': 1}",-1926.543458275972,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 4 1 4 0 1 3 1 0 0 1 4 1 0 2 0 0 3 4 0 2 0 5 1 2 2 1 1 0 2 3 3 2 2 0
 0 3 0 2 1 0 5 3 0 4 5 1 0 0 4 1 3 0 2 2 0 2 5 5 5 0 3 0 0 0 4 5 0 5 2 2 1
 1 4 2 2 1 1 4 0 2 0 2 5 1 0 4 1 0 4 4 0 0 2 5 4 0 0]",6.746987951807229,True
831,"[0 0 0 4 1 4 0 1 3 1 0 0 1 4 1 0 2 0 0 3 4 0 2 0 5 1 2 2 1 1 0 2 3 3 2 2 0
 0 3 0 2 1 0 5 3 0 4 5 1 0 0 4 1 3 0 2 2 0 2 5 5 5 0 3 0 0 0 4 5 0 5 2 2 1
 1 4 2 2 1 1 4 0 2 0 2 5 1 0 4 1 0 4 4 0 0 2 5 4 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1928.6289279613175,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 1 1 3 0 4 5 5 0 0 2 5 5 0 1 0 0 1 1 0 1 0 5 2 2 3 2 5 0 1 2 4 2 2 0
 0 1 0 1 5 0 5 5 0 1 5 1 0 0 5 3 2 0 4 3 0 1 4 5 2 0 2 0 0 0 4 3 0 4 3 1 3
 4 4 1 3 4 1 3 0 4 0 5 5 3 0 4 1 0 2 4 0 0 5 3 2 0 0]",6.738868832731649,
832,"[0 0 0 1 1 3 0 4 5 5 0 0 2 5 5 0 1 0 0 1 1 0 1 0 5 2 2 3 2 5 0 1 2 4 2 2 0
 0 1 0 1 5 0 5 5 0 1 5 1 0 0 5 3 2 0 4 3 0 1 4 5 2 0 2 0 0 0 4 3 0 4 3 1 3
 4 4 1 3 4 1 3 0 4 0 5 5 3 0 4 1 0 2 4 0 0 5 3 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 5, 'FUS-FCI': 3, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1910.1117844380308,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 1 1 4 0 2 1 1 0 0 3 5 5 0 3 0 0 1 5 0 1 0 5 2 3 1 1 1 0 3 2 2 2 2 0
 0 1 0 1 1 0 5 4 0 1 5 4 0 0 5 5 3 0 5 1 0 4 4 5 4 0 1 0 0 0 3 5 0 2 1 1 4
 5 4 2 1 4 2 4 0 4 0 3 5 1 0 3 5 0 4 1 0 0 4 2 1 0 0]",6.730769230769231,
833,"[0 0 0 1 1 4 0 2 1 1 0 0 3 5 5 0 3 0 0 1 5 0 1 0 5 2 3 1 1 1 0 3 2 2 2 2 0
 0 1 0 1 1 0 5 4 0 1 5 4 0 0 5 5 3 0 5 1 0 4 4 5 4 0 1 0 0 0 3 5 0 2 1 1 4
 5 4 2 1 4 2 4 0 4 0 3 5 1 0 3 5 0 4 1 0 0 4 2 1 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 4, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 3}",-1903.587358040286,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 1 1 4 0 1 3 4 0 0 4 5 1 0 2 0 0 2 4 0 1 0 4 1 2 3 4 2 0 5 1 4 2 3 0
 0 1 0 2 1 0 5 5 0 2 3 1 0 0 4 5 2 0 5 1 0 2 5 4 4 0 2 0 0 0 3 5 0 3 1 1 5
 5 4 1 5 4 1 4 0 4 0 1 3 2 0 3 1 0 3 2 0 0 5 4 4 0 0]",6.722689075630252,
834,"[0 0 0 1 1 4 0 1 3 4 0 0 4 5 1 0 2 0 0 2 4 0 1 0 4 1 2 3 4 2 0 5 1 4 2 3 0
 0 1 0 2 1 0 5 5 0 2 3 1 0 0 4 5 2 0 5 1 0 2 5 4 4 0 2 0 0 0 3 5 0 3 1 1 5
 5 4 1 5 4 1 4 0 4 0 1 3 2 0 3 1 0 3 2 0 0 5 4 4 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 2, 'FUS-GMI': 5}",-1910.3045035606515,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 1 4 0 4 4 5 0 0 3 2 5 0 1 0 0 2 5 0 3 0 5 4 2 2 1 5 0 5 3 3 1 1 0
 0 2 0 2 1 0 2 5 0 4 5 2 0 0 5 4 2 0 5 2 0 2 2 3 4 0 1 0 0 0 2 1 0 3 1 2 3
 5 3 1 3 4 1 1 0 5 0 4 3 1 0 3 4 0 3 2 0 0 4 3 5 0 0]",6.71462829736211,
835,"[0 0 0 2 1 4 0 4 4 5 0 0 3 2 5 0 1 0 0 2 5 0 3 0 5 4 2 2 1 5 0 5 3 3 1 1 0
 0 2 0 2 1 0 2 5 0 4 5 2 0 0 5 4 2 0 5 2 0 2 2 3 4 0 1 0 0 0 2 1 0 3 1 2 3
 5 3 1 3 4 1 1 0 5 0 4 3 1 0 3 4 0 3 2 0 0 4 3 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1901.572298470268,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 2 3 0 2 3 5 0 0 4 5 4 0 1 0 0 1 4 0 1 0 3 2 1 5 2 3 0 3 1 5 1 2 0
 0 1 0 2 1 0 3 5 0 2 3 3 0 0 4 3 1 0 5 3 0 2 4 4 3 0 1 0 0 0 2 1 0 4 1 1 3
 5 5 1 3 5 1 5 0 4 0 2 4 2 0 2 3 0 3 1 0 0 3 3 1 0 0]",6.706586826347305,
836,"[0 0 0 2 2 3 0 2 3 5 0 0 4 5 4 0 1 0 0 1 4 0 1 0 3 2 1 5 2 3 0 3 1 5 1 2 0
 0 1 0 2 1 0 3 5 0 2 3 3 0 0 4 3 1 0 5 3 0 2 4 4 3 0 1 0 0 0 2 1 0 4 1 1 3
 5 5 1 3 5 1 5 0 4 0 2 4 2 0 2 3 0 3 1 0 0 3 3 1 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1891.7314400847995,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 1 4 0 1 3 4 0 0 4 5 3 0 2 0 0 2 5 0 2 0 3 1 1 3 1 4 0 1 1 5 1 3 0
 0 1 0 2 1 0 5 5 0 1 3 1 0 0 5 3 2 0 5 2 0 1 4 4 3 0 1 0 0 0 1 3 0 3 1 1 5
 4 4 2 3 1 2 5 0 4 0 2 4 2 0 5 5 0 5 2 0 0 4 3 3 0 0]",6.698564593301436,
837,"[0 0 0 2 1 4 0 1 3 4 0 0 4 5 3 0 2 0 0 2 5 0 2 0 3 1 1 3 1 4 0 1 1 5 1 3 0
 0 1 0 2 1 0 5 5 0 1 3 1 0 0 5 3 2 0 5 2 0 1 4 4 3 0 1 0 0 0 1 3 0 3 1 1 5
 4 4 2 3 1 2 5 0 4 0 2 4 2 0 5 5 0 5 2 0 0 4 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1888.663234291643,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 2 3 0 2 3 1 0 0 3 5 3 0 1 0 0 1 4 0 2 0 5 2 1 1 2 3 0 5 1 4 1 2 0
 0 1 0 2 1 0 3 4 0 4 3 1 0 0 4 3 2 0 4 1 0 1 5 3 4 0 2 0 0 0 2 4 0 5 1 2 3
 5 4 1 3 4 2 2 0 5 0 2 4 2 0 4 5 0 3 3 0 0 4 3 3 0 0]",6.690561529271207,
838,"[0 0 0 2 2 3 0 2 3 1 0 0 3 5 3 0 1 0 0 1 4 0 2 0 5 2 1 1 2 3 0 5 1 4 1 2 0
 0 1 0 2 1 0 3 4 0 4 3 1 0 0 4 3 2 0 4 1 0 1 5 3 4 0 2 0 0 0 2 4 0 5 1 2 3
 5 4 1 3 4 2 2 0 5 0 2 4 2 0 4 5 0 3 3 0 0 4 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 5, 'FUS-FCI': 3, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1902.5529190094717,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 1 2 0 1 5 3 0 0 1 5 1 0 1 0 0 3 4 0 2 0 5 1 1 5 2 1 0 2 3 5 3 3 0
 0 3 0 3 1 0 5 4 0 1 3 1 0 0 5 3 1 0 4 3 0 2 3 5 5 0 2 0 0 0 1 5 0 1 3 3 2
 4 5 1 2 1 1 2 0 4 0 3 5 1 0 5 2 0 3 3 0 0 5 2 1 0 0]",6.682577565632458,
839,"[0 0 0 2 1 2 0 1 5 3 0 0 1 5 1 0 1 0 0 3 4 0 2 0 5 1 1 5 2 1 0 2 3 5 3 3 0
 0 3 0 3 1 0 5 4 0 1 3 1 0 0 5 3 1 0 4 3 0 2 3 5 5 0 2 0 0 0 1 5 0 1 3 3 2
 4 5 1 2 1 1 2 0 4 0 3 5 1 0 5 2 0 3 3 0 0 5 2 1 0 0]",True,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 1, 'FUS-GMI': 4}",-1904.8262926837117,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 1 4 2 0 2 3 3 0 0 3 4 3 0 2 0 0 4 5 0 3 0 5 2 3 2 4 1 0 3 5 3 2 1 0
 0 2 0 3 4 0 1 4 0 5 3 2 0 0 5 1 2 0 4 1 0 2 4 4 4 0 1 0 0 0 2 5 0 3 2 2 3
 5 4 1 3 5 2 1 0 5 0 1 5 3 0 3 3 0 1 1 0 0 5 3 3 0 0]",6.6746126340882,
840,"[0 0 0 1 4 2 0 2 3 3 0 0 3 4 3 0 2 0 0 4 5 0 3 0 5 2 3 2 4 1 0 3 5 3 2 1 0
 0 2 0 3 4 0 1 4 0 5 3 2 0 0 5 1 2 0 4 1 0 2 4 4 4 0 1 0 0 0 2 5 0 3 2 2 3
 5 4 1 3 5 2 1 0 5 0 1 5 3 0 3 3 0 1 1 0 0 5 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1898.8649592559566,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 2 1 0 2 3 3 0 0 4 4 3 0 1 0 0 2 5 0 2 0 4 1 2 1 3 2 0 2 1 3 1 2 0
 0 2 0 1 2 0 3 4 0 1 3 3 0 0 4 3 2 0 4 1 0 3 5 4 4 0 1 0 0 0 1 3 0 3 3 2 2
 5 4 1 3 3 1 3 0 5 0 2 5 2 0 4 5 0 4 1 0 0 5 3 1 0 0]",6.666666666666667,
841,"[0 0 0 2 2 1 0 2 3 3 0 0 4 4 3 0 1 0 0 2 5 0 2 0 4 1 2 1 3 2 0 2 1 3 1 2 0
 0 2 0 1 2 0 3 4 0 1 3 3 0 0 4 3 2 0 4 1 0 3 5 4 4 0 1 0 0 0 1 3 0 3 3 2 2
 5 4 1 3 3 1 3 0 5 0 2 5 2 0 4 5 0 4 1 0 0 5 3 1 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1888.9179893652638,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 2 3 0 2 3 3 0 0 3 5 1 0 1 0 0 1 4 0 1 0 4 1 2 1 2 4 0 5 1 3 2 1 0
 0 2 0 1 2 0 5 5 0 2 3 2 0 0 5 4 2 0 4 1 0 2 4 4 4 0 2 0 0 0 2 4 0 3 1 1 3
 5 4 2 3 3 2 1 0 4 0 2 4 1 0 5 3 0 3 1 0 0 4 4 2 0 0]",6.658739595719382,
842,"[0 0 0 2 2 3 0 2 3 3 0 0 3 5 1 0 1 0 0 1 4 0 1 0 4 1 2 1 2 4 0 5 1 3 2 1 0
 0 2 0 1 2 0 5 5 0 2 3 2 0 0 5 4 2 0 4 1 0 2 4 4 4 0 2 0 0 0 2 4 0 3 1 1 3
 5 4 2 3 3 2 1 0 4 0 2 4 1 0 5 3 0 3 1 0 0 4 4 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1881.2218317204643,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.0975739878315,"[0 0 0 2 1 3 0 2 3 3 0 0 4 5 3 0 1 0 0 1 4 0 1 0 3 1 1 1 1 3 0 5 2 2 1 2 0
 0 1 0 1 2 0 3 4 0 2 5 2 0 0 5 1 1 0 5 2 0 1 5 3 4 0 2 0 0 0 1 5 0 3 1 1 5
 5 4 1 4 4 1 1 0 4 0 1 5 1 0 5 3 0 3 1 0 0 4 3 3 0 0]",6.65083135391924,
